DELTA:,00:10:00
DATASET:,NOAA-2016
FIRST_TIMESTAMP:,2016-01-01 00:00:00
LAST_TIMESTAMP:,2016-12-31 23:50:00
FILENAME:,TAO_T8S95W_D_SST_10min.ascii
Timestamp,Missing,SST,Q,M
37807,1
37808,1
37809,1
37810,1
37811,1
37812,1
37813,1
37814,1
37815,1
37816,1
37817,1
37818,1
37819,1
37820,1
37821,1
37822,1
37823,1
37824,1
37825,1
37826,1
37827,1
37828,1
37829,1
37830,1
37831,1
37832,1
37833,1
37834,1
37835,1
37836,1
37837,1
37838,1
37839,1
37840,1
37841,1
37842,1
37843,1
37844,1
37845,1
37846,1
37847,1
37848,1
37849,1
37850,1
37851,1
37852,1
37853,1
37854,1
37855,1
37856,1
37857,1
37858,1
37859,1
37860,1
37861,1
37862,1
37863,1
37864,1
37865,1
37866,1
37867,1
37868,1
37869,1
37870,1
37871,1
37872,1
37873,1
37874,1
37875,1
37876,1
37877,1
37878,1
37879,1
37880,1
37881,1
37882,1
37883,1
37884,1
37885,1
37886,1
37887,1
37888,1
37889,1
37890,1
37891,1
37892,1
37893,1
37894,1
37895,1
37896,1
37897,1
37898,1
37899,1
37900,1
37901,1
37902,1
37903,1
37904,1
37905,1
37906,1
37907,1
37908,1
37909,1
37910,1
37911,1
37912,1
37913,1
37914,1
37915,1
37916,1
37917,1
37918,1
37919,1
37920,1
37921,1
37922,1
37923,1
37924,1
37925,1
37926,1
37927,1
37928,1
37929,1
37930,1
37931,1
37932,1
37933,1
37934,1
37935,1
37936,1
37937,1
37938,1
37939,1
37940,1
37941,1
37942,1
37943,1
37944,1
37945,1
37946,1
37947,1
37948,1
37949,1
37950,1
37951,1
37952,1
37953,1
37954,1
37955,1
37956,1
37957,1
37958,1
37959,1
37960,1
37961,1
37962,1
37963,1
37964,1
37965,1
37966,1
37967,1
37968,1
37969,1
37970,1
37971,1
37972,1
37973,1
37974,1
37975,1
37976,1
37977,1
37978,1
37979,1
37980,1
37981,1
37982,1
37983,1
37984,1
37985,1
37986,1
37987,1
37988,1
37989,1
37990,1
37991,1
37992,1
37993,1
37994,1
37995,1
37996,1
37997,1
37998,1
37999,1
38000,1
38001,1
38002,1
38003,1
38004,1
38005,1
38006,1
38007,1
38008,1
38009,1
38010,1
38011,1
38012,1
38013,1
38014,1
38015,1
38016,1
38017,1
38018,1
38019,1
38020,1
38021,1
38022,1
38023,1
38024,1
38025,1
38026,1
38027,1
38028,1
38029,1
38030,1
38031,1
38032,1
38033,1
38034,1
38035,1
38036,1
38037,1
38038,1
38039,1
38040,1
38041,1
38042,1
38043,1
38044,1
38045,1
38046,1
38047,1
38048,1
38049,1
38050,1
38051,1
38052,1
38053,1
38054,1
38055,1
38056,1
38057,1
38058,1
38059,1
38060,1
38061,1
38062,1
38063,1
38064,1
38065,1
38066,1
38067,1
38068,1
38069,1
38070,1
38071,1
38072,1
38073,1
38074,1
38075,1
38076,1
38077,1
38078,1
38079,1
38080,1
38081,1
38082,1
38083,1
38084,1
38085,1
38086,1
38087,1
38088,1
38089,1
38090,1
38091,1
38092,1
38093,1
38094,1
38095,1
38096,1
38097,1
38098,1
38099,1
38100,1
38101,1
38102,1
38103,1
38104,1
38105,1
38106,1
38107,1
38108,1
38109,1
38110,1
38111,1
38112,1
38113,1
38114,1
38115,1
38116,1
38117,1
38118,1
38119,1
38120,1
38121,1
38122,1
38123,1
38124,1
38125,1
38126,1
38127,1
38128,1
38129,1
38130,1
38131,1
38132,1
38133,1
38134,1
38135,1
38136,1
38137,1
38138,1
38139,1
38140,1
38141,1
38142,1
38143,1
38144,1
38145,1
38146,1
38147,1
38148,1
38149,1
38150,1
38151,1
38152,1
38153,1
38154,1
38155,1
38156,1
38157,1
38158,1
38159,1
38160,1
38161,1
38162,1
38163,1
38164,1
38165,1
38166,1
38167,1
38168,1
38169,1
38170,1
38171,1
38172,1
38173,1
38174,1
38175,1
38176,1
38177,1
38178,1
38179,1
38180,1
38181,1
38182,1
38183,1
38184,1
38185,1
38186,1
38187,1
38188,1
38189,1
38190,1
38191,1
38192,1
38193,1
38194,1
38195,1
38196,1
38197,1
38198,1
38199,1
38200,1
38201,1
38202,1
38203,1
38204,1
38205,1
38206,1
38207,1
38208,1
38209,1
38210,1
38211,1
38212,1
38213,1
38214,1
38215,1
38216,1
38217,1
38218,1
38219,1
38220,1
38221,1
38222,1
38223,1
38224,1
38225,1
38226,1
38227,1
38228,1
38229,1
38230,1
38231,1
38232,1
38233,1
38234,1
38235,1
38236,1
38237,1
38238,1
38239,1
38240,1
38241,1
38242,1
38243,1
38244,1
38245,1
38246,1
38247,1
38248,1
38249,1
38250,1
38251,1
38252,1
38253,1
38254,1
38255,1
38256,1
38257,1
38258,1
38259,1
38260,1
38261,1
38262,1
38263,1
38264,1
38265,1
38266,1
38267,1
38268,1
38269,1
38270,1
38271,1
38272,1
38273,1
38274,1
38275,1
38276,1
38277,1
38278,1
38279,1
38280,1
38281,1
38282,1
38283,1
38284,1
38285,1
38286,1
38287,1
38288,1
38289,1
38290,1
38291,1
38292,1
38293,1
38294,1
38295,1
38296,1
38297,1
38298,1
38299,1
38300,1
38301,1
38302,1
38303,1
38304,1
38305,1
38306,1
38307,1
38308,1
38309,1
38310,1
38311,1
38312,1
38313,1
38314,1
38315,1
38316,1
38317,1
38318,1
38319,1
38320,1
38321,1
38322,1
38323,1
38324,1
38325,1
38326,1
38327,1
38328,1
38329,1
38330,1
38331,1
38332,1
38333,1
38334,1
38335,1
38336,1
38337,1
38338,1
38339,1
38340,1
38341,1
38342,1
38343,1
38344,1
38345,1
38346,1
38347,1
38348,1
38349,1
38350,1
38351,1
38352,1
38353,1
38354,1
38355,1
38356,1
38357,1
38358,1
38359,1
38360,1
38361,1
38362,1
38363,1
38364,1
38365,1
38366,1
38367,1
38368,1
38369,1
38370,1
38371,1
38372,1
38373,1
38374,1
38375,1
38376,1
38377,1
38378,1
38379,1
38380,1
38381,1
38382,1
38383,1
38384,1
38385,1
38386,1
38387,1
38388,1
38389,1
38390,1
38391,1
38392,1
38393,1
38394,1
38395,1
38396,1
38397,1
38398,1
38399,1
38400,1
38401,1
38402,1
38403,1
38404,1
38405,1
38406,1
38407,1
38408,1
38409,1
38410,1
38411,1
38412,1
38413,1
38414,1
38415,1
38416,1
38417,1
38418,1
38419,1
38420,1
38421,1
38422,1
38423,1
38424,1
38425,1
38426,1
38427,1
38428,1
38429,1
38430,1
38431,1
38432,1
38433,1
38434,1
38435,1
38436,1
38437,1
38438,1
38439,1
38440,1
38441,1
38442,1
38443,1
38444,1
38445,1
38446,1
38447,1
38448,1
38449,1
38450,1
38451,1
38452,1
38453,1
38454,1
38455,1
38456,1
38457,1
38458,1
38459,1
38460,1
38461,1
38462,1
38463,1
38464,1
38465,1
38466,1
38467,1
38468,1
38469,1
38470,1
38471,1
38472,1
38473,1
38474,1
38475,1
38476,1
38477,1
38478,1
38479,1
38480,1
38481,1
38482,1
38483,1
38484,1
38485,1
38486,1
38487,1
38488,1
38489,1
38490,1
38491,1
38492,1
38493,1
38494,1
38495,1
38496,1
38497,1
38498,1
38499,1
38500,1
38501,1
38502,1
38503,1
38504,1
38505,1
38506,1
38507,1
38508,1
38509,1
38510,1
38511,1
38512,1
38513,1
38514,1
38515,1
38516,1
38517,1
38518,1
38519,1
38520,1
38521,1
38522,1
38523,1
38524,1
38525,1
38526,1
38527,1
38528,1
38529,1
38530,1
38531,1
38532,1
38533,1
38534,1
38535,1
38536,1
38537,1
38538,1
38539,1
38540,1
38541,1
38542,1
38543,1
38544,1
38545,1
38546,1
38547,1
38548,1
38549,1
38550,1
38551,1
38552,1
38553,1
38554,1
38555,1
38556,1
38557,1
38558,1
38559,1
38560,1
38561,1
38562,1
38563,1
38564,1
38565,1
38566,1
38567,1
38568,1
38569,1
38570,1
38571,1
38572,1
38573,1
38574,1
38575,1
38576,1
38577,1
38578,1
38579,1
38580,1
38581,1
38582,1
38583,1
38584,1
38585,1
38586,1
38587,1
38588,1
38589,1
38590,1
38591,1
38592,1
38593,1
38594,1
38595,1
38596,1
38597,1
38598,1
38599,1
38600,1
38601,1
38602,1
38603,1
38604,1
38605,1
38606,1
38607,1
38608,1
38609,1
38610,1
38611,1
38612,1
38613,1
38614,1
38615,1
38616,1
38617,1
38618,1
38619,1
38620,1
38621,1
38622,1
38623,1
38624,1
38625,1
38626,1
38627,1
38628,1
38629,1
38630,1
38631,1
38632,1
38633,1
38634,1
38635,1
38636,1
38637,1
38638,1
38639,1
38640,1
38641,1
38642,1
38643,1
38644,1
38645,1
38646,1
38647,1
38648,1
38649,1
38650,1
38651,1
38652,1
38653,1
38654,1
38655,1
38656,1
38657,1
38658,1
38659,1
38660,1
38661,1
38662,1
38663,1
38664,1
38665,1
38666,1
38667,1
38668,1
38669,1
38670,1
38671,1
38672,1
38673,1
38674,1
38675,1
38676,1
38677,1
38678,1
38679,1
38680,1
38681,1
38682,1
38683,1
38684,1
38685,1
38686,1
38687,1
38688,1
38689,1
38690,1
38691,1
38692,1
38693,1
38694,1
38695,1
38696,1
38697,1
38698,1
38699,1
38700,1
38701,1
38702,1
38703,1
38704,1
38705,1
38706,1
38707,1
38708,1
38709,1
38710,1
38711,1
38712,1
38713,1
38714,1
38715,1
38716,1
38717,1
38718,1
38719,1
38720,1
38721,1
38722,1
38723,1
38724,1
38725,1
38726,1
38727,1
38728,1
38729,1
38730,1
38731,1
38732,1
38733,1
38734,1
38735,1
38736,1
38737,1
38738,1
38739,1
38740,1
38741,1
38742,1
38743,1
38744,1
38745,1
38746,1
38747,1
38748,1
38749,1
38750,1
38751,1
38752,1
38753,1
38754,1
38755,1
38756,1
38757,1
38758,1
38759,1
38760,1
38761,1
38762,1
38763,1
38764,1
38765,1
38766,1
38767,1
38768,1
38769,1
38770,1
38771,1
38772,1
38773,1
38774,1
38775,1
38776,1
38777,1
38778,1
38779,1
38780,1
38781,1
38782,1
38783,1
38784,1
38785,1
38786,1
38787,1
38788,1
38789,1
38790,1
38791,1
38792,1
38793,1
38794,1
38795,1
38796,1
38797,1
38798,1
38799,1
38800,1
38801,1
38802,1
38803,1
38804,1
38805,1
38806,1
38807,1
38808,1
38809,1
38810,1
38811,1
38812,1
38813,1
38814,1
38815,1
38816,1
38817,1
38818,1
38819,1
38820,1
38821,1
38822,1
38823,1
38824,1
38825,1
38826,1
38827,1
38828,1
38829,1
38830,1
38831,1
38832,1
38833,1
38834,1
38835,1
38836,1
38837,1
38838,1
38839,1
38840,1
38841,1
38842,1
38843,1
38844,1
38845,1
38846,1
38847,1
38848,1
38849,1
38850,1
38851,1
38852,1
38853,1
38854,1
38855,1
38856,1
38857,1
38858,1
38859,1
38860,1
38861,1
38862,1
38863,1
38864,1
38865,1
38866,1
38867,1
38868,1
38869,1
38870,1
38871,1
38872,1
38873,1
38874,1
38875,1
38876,1
38877,1
38878,1
38879,1
38880,1
38881,1
38882,1
38883,1
38884,1
38885,1
38886,1
38887,1
38888,1
38889,1
38890,1
38891,1
38892,1
38893,1
38894,1
38895,1
38896,1
38897,1
38898,1
38899,1
38900,1
38901,1
38902,1
38903,1
38904,1
38905,1
38906,1
38907,1
38908,1
38909,1
38910,1
38911,1
38912,1
38913,1
38914,1
38915,1
38916,1
38917,1
38918,1
38919,1
38920,1
38921,1
38922,1
38923,1
38924,1
38925,1
38926,1
38927,1
38928,1
38929,1
38930,1
38931,1
38932,1
38933,1
38934,1
38935,1
38936,1
38937,1
38938,1
38939,1
38940,1
38941,1
38942,1
38943,1
38944,1
38945,1
38946,1
38947,1
38948,1
38949,1
38950,1
38951,1
38952,1
38953,1
38954,1
38955,1
38956,1
38957,1
38958,1
38959,1
38960,1
38961,1
38962,1
38963,1
38964,1
38965,1
38966,1
38967,1
38968,1
38969,1
38970,1
38971,1
38972,1
38973,1
38974,1
38975,1
38976,1
38977,1
38978,1
38979,1
38980,1
38981,1
38982,1
38983,1
38984,1
38985,1
38986,1
38987,1
38988,1
38989,1
38990,1
38991,1
38992,1
38993,1
38994,1
38995,1
38996,1
38997,1
38998,1
38999,1
39000,1
39001,1
39002,1
39003,1
39004,1
39005,1
39006,1
39007,1
39008,1
39009,1
39010,1
39011,1
39012,1
39013,1
39014,1
39015,1
39016,1
39017,1
39018,1
39019,1
39020,1
39021,1
39022,1
39023,1
39024,1
39025,1
39026,1
39027,1
39028,1
39029,1
39030,1
39031,1
39032,1
39033,1
39034,1
39035,1
39036,1
39037,1
39038,1
39039,1
39040,1
39041,1
39042,1
39043,1
39044,1
39045,1
39046,1
39047,1
39048,1
39049,1
39050,1
39051,1
39052,1
39053,1
39054,1
39055,1
39056,1
39057,1
39058,1
39059,1
39060,1
39061,1
39062,1
39063,1
39064,1
39065,1
39066,1
39067,1
39068,1
39069,1
39070,1
39071,1
39072,1
39073,1
39074,1
39075,1
39076,1
39077,1
39078,1
39079,1
39080,1
39081,1
39082,1
39083,1
39084,1
39085,1
39086,1
39087,1
39088,1
39089,1
39090,1
39091,1
39092,1
39093,1
39094,1
39095,1
39096,1
39097,1
39098,1
39099,1
39100,1
39101,1
39102,1
39103,1
39104,1
39105,1
39106,1
39107,1
39108,1
39109,1
39110,1
39111,1
39112,1
39113,1
39114,1
39115,1
39116,1
39117,1
39118,1
39119,1
39120,1
39121,1
39122,1
39123,1
39124,1
39125,1
39126,1
39127,1
39128,1
39129,1
39130,1
39131,1
39132,1
39133,1
39134,1
39135,1
39136,1
39137,1
39138,1
39139,1
39140,1
39141,1
39142,1
39143,1
39144,1
39145,1
39146,1
39147,1
39148,1
39149,1
39150,1
39151,1
39152,1
39153,1
39154,1
39155,1
39156,1
39157,1
39158,1
39159,1
39160,1
39161,1
39162,1
39163,1
39164,1
39165,1
39166,1
39167,1
39168,1
39169,1
39170,1
39171,1
39172,1
39173,1
39174,1
39175,1
39176,1
39177,1
39178,1
39179,1
39180,1
39181,1
39182,1
39183,1
39184,1
39185,1
39186,1
39187,1
39188,1
39189,1
39190,1
39191,1
39192,1
39193,1
39194,1
39195,1
39196,1
39197,1
39198,1
39199,1
39200,1
39201,1
39202,1
39203,1
39204,1
39205,1
39206,1
39207,1
39208,1
39209,1
39210,1
39211,1
39212,1
39213,1
39214,1
39215,1
39216,1
39217,1
39218,1
39219,1
39220,1
39221,1
39222,1
39223,1
39224,1
39225,1
39226,1
39227,1
39228,1
39229,1
39230,1
39231,1
39232,1
39233,1
39234,1
39235,1
39236,1
39237,1
39238,1
39239,1
39240,1
39241,1
39242,1
39243,1
39244,1
39245,1
39246,1
39247,1
39248,1
39249,1
39250,1
39251,1
39252,1
39253,1
39254,1
39255,1
39256,1
39257,1
39258,1
39259,1
39260,1
39261,1
39262,1
39263,1
39264,1
39265,1
39266,1
39267,1
39268,1
39269,1
39270,1
39271,1
39272,1
39273,1
39274,1
39275,1
39276,1
39277,1
39278,1
39279,1
39280,1
39281,1
39282,1
39283,1
39284,1
39285,1
39286,1
39287,1
39288,1
39289,1
39290,1
39291,1
39292,1
39293,1
39294,1
39295,1
39296,1
39297,1
39298,1
39299,1
39300,1
39301,1
39302,1
39303,1
39304,1
39305,1
39306,1
39307,1
39308,1
39309,1
39310,1
39311,1
39312,1
39313,1
39314,1
39315,1
39316,1
39317,1
39318,1
39319,1
39320,1
39321,1
39322,1
39323,1
39324,1
39325,1
39326,1
39327,1
39328,1
39329,1
39330,1
39331,1
39332,1
39333,1
39334,1
39335,1
39336,1
39337,1
39338,1
39339,1
39340,1
39341,1
39342,1
39343,1
39344,1
39345,1
39346,1
39347,1
39348,1
39349,1
39350,1
39351,1
39352,1
39353,1
39354,1
39355,1
39356,1
39357,1
39358,1
39359,1
39360,1
39361,1
39362,1
39363,1
39364,1
39365,1
39366,1
39367,1
39368,1
39369,1
39370,1
39371,1
39372,1
39373,1
39374,1
39375,1
39376,1
39377,1
39378,1
39379,1
39380,1
39381,1
39382,1
39383,1
39384,1
39385,1
39386,1
39387,1
39388,1
39389,1
39390,1
39391,1
39392,1
39393,1
39394,1
39395,1
39396,1
39397,1
39398,1
39399,1
39400,1
39401,1
39402,1
39403,1
39404,1
39405,1
39406,1
39407,1
39408,1
39409,1
39410,1
39411,1
39412,1
39413,1
39414,1
39415,1
39416,1
39417,1
39418,1
39419,1
39420,1
39421,1
39422,1
39423,1
39424,1
39425,1
39426,1
39427,1
39428,1
39429,1
39430,1
39431,1
39432,1
39433,1
39434,1
39435,1
39436,1
39437,1
39438,1
39439,1
39440,1
39441,1
39442,1
39443,1
39444,1
39445,1
39446,1
39447,1
39448,1
39449,1
39450,1
39451,1
39452,1
39453,1
39454,1
39455,1
39456,1
39457,1
39458,1
39459,1
39460,1
39461,1
39462,1
39463,1
39464,1
39465,1
39466,1
39467,1
39468,1
39469,1
39470,1
39471,1
39472,1
39473,1
39474,1
39475,1
39476,1
39477,1
39478,1
39479,1
39480,1
39481,1
39482,1
39483,1
39484,1
39485,1
39486,1
39487,1
39488,1
39489,1
39490,1
39491,1
39492,1
39493,1
39494,1
39495,1
39496,1
39497,1
39498,1
39499,1
39500,1
39501,1
39502,1
39503,1
39504,1
39505,1
39506,1
39507,1
39508,1
39509,1
39510,1
39511,1
39512,1
39513,1
39514,1
39515,1
39516,1
39517,1
39518,1
39519,1
39520,1
39521,1
39522,1
39523,1
39524,1
39525,1
39526,1
39527,1
39528,1
39529,1
39530,1
39531,1
39532,1
39533,1
39534,1
39535,1
39536,1
39537,1
39538,1
39539,1
39540,1
39541,1
39542,1
39543,1
39544,1
39545,1
39546,1
39547,1
39548,1
39549,1
39550,1
39551,1
39552,1
39553,1
39554,1
39555,1
39556,1
39557,1
39558,1
39559,1
39560,1
39561,1
39562,1
39563,1
39564,1
39565,1
39566,1
39567,1
39568,1
39569,1
39570,1
39571,1
39572,1
39573,1
39574,1
39575,1
39576,1
39577,1
39578,1
39579,1
39580,1
39581,1
39582,1
39583,1
39584,1
39585,1
39586,1
39587,1
39588,1
39589,1
39590,1
39591,1
39592,1
39593,1
39594,1
39595,1
39596,1
39597,1
39598,1
39599,1
39600,1
39601,1
39602,1
39603,1
39604,1
39605,1
39606,1
39607,1
39608,1
39609,1
39610,1
39611,1
39612,1
39613,1
39614,1
39615,1
39616,1
39617,1
39618,1
39619,1
39620,1
39621,1
39622,1
39623,1
39624,1
39625,1
39626,1
39627,1
39628,1
39629,1
39630,1
39631,1
39632,1
39633,1
39634,1
39635,1
39636,1
39637,1
39638,1
39639,1
39640,1
39641,1
39642,1
39643,1
39644,1
39645,1
39646,1
39647,1
39648,1
39649,1
39650,1
39651,1
39652,1
39653,1
39654,1
39655,1
39656,1
39657,1
39658,1
39659,1
39660,1
39661,1
39662,1
39663,1
39664,1
39665,1
39666,1
39667,1
39668,1
39669,1
39670,1
39671,1
39672,1
39673,1
39674,1
39675,1
39676,1
39677,1
39678,1
39679,1
39680,1
39681,1
39682,1
39683,1
39684,1
39685,1
39686,1
39687,1
39688,1
39689,1
39690,1
39691,1
39692,1
39693,1
39694,1
39695,1
39696,1
39697,1
39698,1
39699,1
39700,1
39701,1
39702,1
39703,1
39704,1
39705,1
39706,1
39707,1
39708,1
39709,1
39710,1
39711,1
39712,1
39713,1
39714,1
39715,1
39716,1
39717,1
39718,1
39719,1
39720,1
39721,1
39722,1
39723,1
39724,1
39725,1
39726,1
39727,1
39728,1
39729,1
39730,1
39731,1
39732,1
39733,1
39734,1
39735,1
39736,1
39737,1
39738,1
39739,1
39740,1
39741,1
39742,1
39743,1
39744,1
39745,1
39746,1
39747,1
39748,1
39749,1
39750,1
39751,1
39752,1
39753,1
39754,1
39755,1
39756,1
39757,1
39758,1
39759,1
39760,1
39761,1
39762,1
39763,1
39764,1
39765,1
39766,1
39767,1
39768,1
39769,1
39770,1
39771,1
39772,1
39773,1
39774,1
39775,1
39776,1
39777,1
39778,1
39779,1
39780,1
39781,1
39782,1
39783,1
39784,1
39785,1
39786,1
39787,1
39788,1
39789,1
39790,1
39791,1
39792,1
39793,1
39794,1
39795,1
39796,1
39797,1
39798,1
39799,1
39800,1
39801,1
39802,1
39803,1
39804,1
39805,1
39806,1
39807,1
39808,1
39809,1
39810,1
39811,1
39812,1
39813,1
39814,1
39815,1
39816,1
39817,1
39818,1
39819,1
39820,1
39821,1
39822,1
39823,1
39824,1
39825,1
39826,1
39827,1
39828,1
39829,1
39830,1
39831,1
39832,1
39833,1
39834,1
39835,1
39836,1
39837,1
39838,1
39839,1
39840,1
39841,1
39842,1
39843,1
39844,1
39845,1
39846,1
39847,1
39848,1
39849,1
39850,1
39851,1
39852,1
39853,1
39854,1
39855,1
39856,1
39857,1
39858,1
39859,1
39860,1
39861,1
39862,1
39863,1
39864,1
39865,1
39866,1
39867,1
39868,1
39869,1
39870,1
39871,1
39872,1
39873,1
39874,1
39875,1
39876,1
39877,1
39878,1
39879,1
39880,1
39881,1
39882,1
39883,1
39884,1
39885,1
39886,1
39887,1
39888,1
39889,1
39890,1
39891,1
39892,1
39893,1
39894,1
39895,1
39896,1
39897,1
39898,1
39899,1
39900,1
39901,1
39902,1
39903,1
39904,1
39905,1
39906,1
39907,1
39908,1
39909,1
39910,1
39911,1
39912,1
39913,1
39914,1
39915,1
39916,1
39917,1
39918,1
39919,1
39920,1
39921,1
39922,1
39923,1
39924,1
39925,1
39926,1
39927,1
39928,1
39929,1
39930,1
39931,1
39932,1
39933,1
39934,1
39935,1
39936,1
39937,1
39938,1
39939,1
39940,1
39941,1
39942,1
39943,1
39944,1
39945,1
39946,1
39947,1
39948,1
39949,1
39950,1
39951,1
39952,1
39953,1
39954,1
39955,1
39956,1
39957,1
39958,1
39959,1
39960,1
39961,1
39962,1
39963,1
39964,1
39965,1
39966,1
39967,1
39968,1
39969,1
39970,1
39971,1
39972,1
39973,1
39974,1
39975,1
39976,1
39977,1
39978,1
39979,1
39980,1
39981,1
39982,1
39983,1
39984,1
39985,1
39986,1
39987,1
39988,1
39989,1
39990,1
39991,1
39992,1
39993,1
39994,1
39995,1
39996,1
39997,1
39998,1
39999,1
40000,1
40001,1
40002,1
40003,1
40004,1
40005,1
40006,1
40007,1
40008,1
40009,1
40010,1
40011,1
40012,1
40013,1
40014,1
40015,1
40016,1
40017,1
40018,1
40019,1
40020,1
40021,1
40022,1
40023,1
40024,1
40025,1
40026,1
40027,1
40028,1
40029,1
40030,1
40031,1
40032,1
40033,1
40034,1
40035,1
40036,1
40037,1
40038,1
40039,1
40040,1
40041,1
40042,1
40043,1
40044,1
40045,1
40046,1
40047,1
40048,1
40049,1
40050,1
40051,1
40052,1
40053,1
40054,1
40055,1
40056,1
40057,1
40058,1
40059,1
40060,1
40061,1
40062,1
40063,1
40064,1
40065,1
40066,1
40067,1
40068,1
40069,1
40070,1
40071,1
40072,1
40073,1
40074,1
40075,1
40076,1
40077,1
40078,1
40079,1
40080,1
40081,1
40082,1
40083,1
40084,1
40085,1
40086,1
40087,1
40088,1
40089,1
40090,1
40091,1
40092,1
40093,1
40094,1
40095,1
40096,1
40097,1
40098,1
40099,1
40100,1
40101,1
40102,1
40103,1
40104,1
40105,1
40106,1
40107,1
40108,1
40109,1
40110,1
40111,1
40112,1
40113,1
40114,1
40115,1
40116,1
40117,1
40118,1
40119,1
40120,1
40121,1
40122,1
40123,1
40124,1
40125,1
40126,1
40127,1
40128,1
40129,1
40130,1
40131,1
40132,1
40133,1
40134,1
40135,1
40136,1
40137,1
40138,1
40139,1
40140,1
40141,1
40142,1
40143,1
40144,1
40145,1
40146,1
40147,1
40148,1
40149,1
40150,1
40151,1
40152,1
40153,1
40154,1
40155,1
40156,1
40157,1
40158,1
40159,1
40160,1
40161,1
40162,1
40163,1
40164,1
40165,1
40166,1
40167,1
40168,1
40169,1
40170,1
40171,1
40172,1
40173,1
40174,1
40175,1
40176,1
40177,1
40178,1
40179,1
40180,1
40181,1
40182,1
40183,1
40184,1
40185,1
40186,1
40187,1
40188,1
40189,1
40190,1
40191,1
40192,1
40193,1
40194,1
40195,1
40196,1
40197,1
40198,1
40199,1
40200,1
40201,1
40202,1
40203,1
40204,1
40205,1
40206,1
40207,1
40208,1
40209,1
40210,1
40211,1
40212,1
40213,1
40214,1
40215,1
40216,1
40217,1
40218,1
40219,1
40220,1
40221,1
40222,1
40223,1
40224,1
40225,1
40226,1
40227,1
40228,1
40229,1
40230,1
40231,1
40232,1
40233,1
40234,1
40235,1
40236,1
40237,1
40238,1
40239,1
40240,1
40241,1
40242,1
40243,1
40244,1
40245,1
40246,1
40247,1
40248,1
40249,1
40250,1
40251,1
40252,1
40253,1
40254,1
40255,1
40256,1
40257,1
40258,1
40259,1
40260,1
40261,1
40262,1
40263,1
40264,1
40265,1
40266,1
40267,1
40268,1
40269,1
40270,1
40271,1
40272,1
40273,1
40274,1
40275,1
40276,1
40277,1
40278,1
40279,1
40280,1
40281,1
40282,1
40283,1
40284,1
40285,1
40286,1
40287,1
40288,1
40289,1
40290,1
40291,1
40292,1
40293,1
40294,1
40295,1
40296,1
40297,1
40298,1
40299,1
40300,1
40301,1
40302,1
40303,1
40304,1
40305,1
40306,1
40307,1
40308,1
40309,1
40310,1
40311,1
40312,1
40313,1
40314,1
40315,1
40316,1
40317,1
40318,1
40319,1
40320,1
40321,1
40322,1
40323,1
40324,1
40325,1
40326,1
40327,1
40328,1
40329,1
40330,1
40331,1
40332,1
40333,1
40334,1
40335,1
40336,1
40337,1
40338,1
40339,1
40340,1
40341,1
40342,1
40343,1
40344,1
40345,1
40346,1
40347,1
40348,1
40349,1
40350,1
40351,1
40352,1
40353,1
40354,1
40355,1
40356,1
40357,1
40358,1
40359,1
40360,1
40361,1
40362,1
40363,1
40364,1
40365,1
40366,1
40367,1
40368,1
40369,1
40370,1
40371,1
40372,1
40373,1
40374,1
40375,1
40376,1
40377,1
40378,1
40379,1
40380,1
40381,1
40382,1
40383,1
40384,1
40385,1
40386,1
40387,1
40388,1
40389,1
40390,1
40391,1
40392,1
40393,1
40394,1
40395,1
40396,1
40397,1
40398,1
40399,1
40400,1
40401,1
40402,1
40403,1
40404,1
40405,1
40406,1
40407,1
40408,1
40409,1
40410,1
40411,1
40412,1
40413,1
40414,1
40415,1
40416,1
40417,1
40418,1
40419,1
40420,1
40421,1
40422,1
40423,1
40424,1
40425,1
40426,1
40427,1
40428,1
40429,1
40430,1
40431,1
40432,1
40433,1
40434,1
40435,1
40436,1
40437,1
40438,1
40439,1
40440,1
40441,1
40442,1
40443,1
40444,1
40445,1
40446,1
40447,1
40448,1
40449,1
40450,1
40451,1
40452,1
40453,1
40454,1
40455,1
40456,1
40457,1
40458,1
40459,1
40460,1
40461,1
40462,1
40463,1
40464,1
40465,1
40466,1
40467,1
40468,1
40469,1
40470,1
40471,1
40472,1
40473,1
40474,1
40475,1
40476,1
40477,1
40478,1
40479,1
40480,1
40481,1
40482,1
40483,1
40484,1
40485,1
40486,1
40487,1
40488,1
40489,1
40490,1
40491,1
40492,1
40493,1
40494,1
40495,1
40496,1
40497,1
40498,1
40499,1
40500,1
40501,1
40502,1
40503,1
40504,1
40505,1
40506,1
40507,1
40508,1
40509,1
40510,1
40511,1
40512,1
40513,1
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
40520,1
40521,1
40522,1
40523,1
40524,1
40525,1
40526,1
40527,1
40528,1
40529,1
40530,1
40531,1
40532,1
40533,1
40534,1
40535,1
40536,1
40537,1
40538,1
40539,1
40540,1
40541,1
40542,1
40543,1
40544,1
40545,1
40546,1
40547,1
40548,1
40549,1
40550,1
40551,1
40552,1
40553,1
40554,1
40555,1
40556,1
40557,1
40558,1
40559,1
40560,1
40561,1
40562,1
40563,1
40564,1
40565,1
40566,1
40567,1
40568,1
40569,1
40570,1
40571,1
40572,1
40573,1
40574,1
40575,1
40576,1
40577,1
40578,1
40579,1
40580,1
